Wall time,Step,Value
1739716779.3119485,69,0.9427430033683777
1739716779.312955,69,0.9409260153770447
1739716779.3159592,69,0.9421960115432739
1739716779.3189566,70,0.943327009677887
1739716779.3240886,70,0.9382849931716919
1739716779.325108,70,0.9417510032653809
1739716779.343627,72,0.9439129829406738
1739716779.3481412,73,0.9373170137405396
1739716779.377308,75,0.9373970031738281
1739716779.3913581,77,0.9426460266113281
1739716779.4209945,79,0.939877986907959
1739716779.423509,79,0.9421619772911072
1739716779.435062,80,0.9403640031814575
1739716779.4642453,82,0.9416689872741699
1739716779.465803,82,0.9428970217704773
1739716779.4779527,84,0.9466450214385986
1739716779.4831169,84,0.9401220083236694
1739716779.484118,84,0.9436690211296082
1739716779.4881172,85,0.946295976638794
1739716779.4881172,85,0.9424129724502563
1739716779.4921165,85,0.9452419877052307
1739716779.502272,87,0.9463430047035217
1739716779.5043502,87,0.9505320191383362
1739716779.5098598,88,0.9432269930839539
1739716779.5437422,92,0.9499970078468323
1739716779.5452518,92,0.9475759863853455
1739716779.5492594,93,0.9523029923439026
1739716779.5533442,94,0.9431380033493042
1739716779.556343,94,0.9519540071487427
1739716779.5634904,95,0.95039302110672
1739716779.567001,95,0.9492480158805847
1739716779.5700004,96,0.9514110088348389
1739716779.5780377,97,0.9461410045623779
1739716779.6043205,100,0.951915979385376
1739716779.607845,101,0.953702986240387
1739716779.607845,101,0.953702986240387
1739716779.6189444,102,0.9451829791069031
1739716779.6270504,103,0.9530879855155945
1739716779.6371403,105,0.9531710147857666
1739716779.6652873,108,0.9516819715499878
1739716779.6738071,109,0.9583179950714111
1739716779.6773205,109,0.9485269784927368
1739716779.690028,111,0.9458150267601013
1739716779.6950505,112,0.954600989818573
1739716779.7000566,112,0.9510589838027954
1739716779.7161186,114,0.9597629904747009
1739716779.7181196,114,0.955124020576477
1739716779.7251408,115,0.9520000219345093
1739716779.7271492,115,0.9554929733276367
1739716779.7291489,116,0.9525650143623352
1739716779.7301478,116,0.9525650143623352
1739716779.7637467,120,0.9597899913787842
1739716779.76726,120,0.9576219916343689
1739716779.76726,121,0.955797016620636
1739716779.7782795,122,0.9528530240058899
1739716779.785202,124,0.9596499800682068
1739716779.7902129,124,0.9594410061836243
1739716779.8048968,127,0.9592080116271973
1739716779.8099244,128,0.9600650072097778
1739716779.8139772,129,0.9525589942932129
1739716779.8179762,129,0.9599519968032837
1739716779.8331833,132,0.9562829732894897
1739716779.8361814,132,0.9550380110740662
1739716779.8492851,134,0.9600800275802612
1739716779.8590543,136,0.9585310220718384
1739716779.860054,136,0.9531430006027222
1739716779.869174,137,0.9588459730148315
1739716779.8701735,137,0.9547240138053894
1739716779.8789487,139,0.9595299959182739
1739716779.8799496,139,0.9576539993286133
1739716779.8973,142,0.9589710235595703
1739716779.8993006,142,0.9564260244369507
1739716779.903328,143,0.9591460227966309
1739716779.9148588,144,0.9592980146408081
1739716779.921863,146,0.9601619839668274
1739716779.9280722,146,0.9516779780387878
1739716779.930071,147,0.9573479890823364
1739716779.93107,147,0.9643020033836365
1739716779.9320714,147,0.9572539925575256
1739716779.9341347,147,0.9583110213279724
1739716779.9381335,148,0.9579700231552124
1739716779.9426396,149,0.9584619998931885
1739716779.951151,150,0.9608049988746643
1739716779.9521499,150,0.9645559787750244
1739716779.9532492,150,0.9506629705429077
1739716779.9562502,151,0.960250973701477
1739716779.95825,151,0.9635649919509888
1739716779.95825,151,0.9616060256958008
1739716779.9682915,153,0.9614989757537842
1739716779.9722922,154,0.9601380228996277
1739716779.9753332,154,0.9632099866867065
1739716779.9793334,155,0.9621189832687378
1739716779.9838436,156,0.9615709781646729
1739716779.9868517,156,0.963441014289856
1739716779.9979925,158,0.9561190009117126
1739716780.0050414,159,0.9565759897232056
1739716780.007042,160,0.9593830108642578
1739716780.0111592,160,0.9582570195198059
1739716780.0182407,161,0.9631999731063843
1739716780.02024,162,0.957414984703064
1739716780.0222404,162,0.9612699747085571
1739716780.02427,162,0.9614670276641846
1739716780.045897,166,0.9643800258636475
1739716780.0559666,167,0.9559059739112854
1739716780.0609674,168,0.9633049964904785
1739716780.0630245,168,0.9645599722862244
1739716780.0741494,170,0.9615669846534729
1739716780.0811534,171,0.9640330076217651
1739716780.0821533,172,0.9580559730529785
1739716780.0922995,173,0.9636470079421997
1739716780.0943675,173,0.9630680084228516
1739716780.0978787,174,0.9596610069274902
1739716780.1070473,176,0.9645029902458191
1739716780.110556,176,0.9637190103530884
1739716780.1250777,178,0.9642040133476257
1739716780.132082,179,0.9620569944381714
1739716780.1335907,180,0.9684839844703674
1739716780.135095,180,0.9661570191383362
1739716780.137104,180,0.9604250192642212
1739716780.141101,180,0.9659129977226257
1739716780.1431854,181,0.9676529765129089
1739716780.1471863,181,0.9631680250167847
1739716780.1551988,183,0.9611899852752686
1739716780.1741946,185,0.9650470018386841
1739716780.1771932,186,0.9619429707527161
1739716780.180193,186,0.9652109742164612
1739716780.1862621,187,0.9653350114822388
1739716780.1989217,189,0.9683189988136292
1739716780.1999204,189,0.9666439890861511
1739716780.2009199,189,0.9647849798202515
1739716780.2051575,190,0.9662860035896301
1739716780.209182,191,0.9651110172271729
1739716780.2111826,191,0.9658269882202148
1739716780.2212245,193,0.9660750031471252
1739716780.2233317,193,0.9636020064353943
1739716780.2248366,193,0.9665499925613403
1739716780.2258418,194,0.9663349986076355
1739716780.2278414,194,0.9627500176429749
1739716780.2339835,195,0.9632670283317566
1739716780.2359836,195,0.961555004119873
1739716780.238984,196,0.9675559997558594
1739716780.249099,197,0.9603520035743713
1739716780.2542515,198,0.956134021282196
1739716780.2572527,199,0.9601849913597107
1739716780.2602513,199,0.9628810286521912
1739716780.2612512,199,0.9655370116233826
1739716780.2678354,200,0.9580379724502563
1739716780.2831666,203,0.9654449820518494
1739716780.2871673,204,0.9652109742164612
1739716780.3059077,207,0.9673470258712769
1739716780.3069072,207,0.9668430089950562
1739716780.3069072,207,0.9677109718322754
1739716780.330046,211,0.9687060117721558
1739716780.333234,211,0.9695670008659363
1739716780.3392348,212,0.9677579998970032
1739716780.340235,212,0.9642000198364258
1739716780.343342,213,0.9685350060462952
1739716780.3568714,215,0.9707289934158325
1739716780.3578715,215,0.967100977897644
1739716780.3629513,216,0.9683060050010681
1739716780.3639529,216,0.9678279757499695
1739716780.3669505,216,0.9693830013275146
1739716780.374086,218,0.9670169949531555
1739716780.3780828,218,0.9692620038986206
1739716780.383229,219,0.9676110148429871
1739716780.3912284,220,0.9686449766159058
1739716780.393739,220,0.9667400121688843
1739716780.393739,221,0.9646090269088745
1739716780.4082685,223,0.964227020740509
1739716780.4199615,225,0.9685519933700562
1739716780.4229906,225,0.9687479734420776
1739716780.4331765,227,0.9712759852409363
1739716780.4361763,227,0.9709550142288208
1739716780.451286,229,0.967307984828949
1739716780.463339,231,0.9622889757156372
1739716780.4678473,232,0.9593589901924133
1739716780.4708471,232,0.9668070077896118
1739716780.4789371,234,0.9648510217666626
1739716780.4819374,234,0.9667419791221619
1739716780.4910553,235,0.9666370153427124
1739716780.4980974,237,0.9718279838562012
1739716780.500097,237,0.9721239805221558
1739716780.5093172,238,0.9690619707107544
1739716780.531906,241,0.9686599969863892
1739716780.533181,241,0.9667029976844788
1739716780.5341835,241,0.9650660157203674
1739716780.5634475,244,0.959417998790741
1739716780.599281,248,0.9698950052261353
1739716780.604877,249,0.9697409868240356
1739716780.609393,250,0.9361159801483154
1739716780.6118977,250,0.9563829898834229
1739716780.6230452,252,0.9701089859008789
1739716780.6250448,252,0.9646949768066406
1739716780.6491084,256,0.9724109768867493
1739716780.6536455,257,0.9699950218200684
1739716780.6678178,259,0.9707149863243103
1739716780.6749022,260,0.9684739708900452
1739716780.684201,262,0.9699059724807739
1739716780.6862,262,0.9733189940452576
1739716780.6901991,262,0.9675880074501038
1739716780.6921992,263,0.9723280072212219
1739716780.704856,265,0.9704890251159668
1739716780.7068605,265,0.9673269987106323
1739716780.7083647,265,0.971356987953186
1739716780.7229018,268,0.9698759913444519
1739716780.7359269,270,0.920071005821228
1739716780.7448928,271,0.9597780108451843
1739716780.75892,273,0.9614660143852234
1739716780.7631154,273,0.967860996723175
1739716780.7742066,274,0.9704800248146057
1739716780.784827,276,0.9681869745254517
1739716780.784827,276,0.9670050144195557
1739716780.8061738,279,0.9705860018730164
1739716780.8130145,280,0.9705299735069275
1739716780.8150136,280,0.9729949831962585
1739716780.8150136,280,0.9699429869651794
1739716780.817014,280,0.9695630073547363
1739716780.8180141,280,0.9705399870872498
1739716780.8333688,283,0.9699360132217407
1739716780.8540525,285,0.9746710062026978
1739716780.8590534,286,0.9723489880561829
1739716780.869088,287,0.9721239805221558
1739716780.8700864,287,0.9725810289382935
1739716780.8811095,289,0.9702950119972229
1739716780.9012275,292,0.9741119742393494
1739716780.9068403,292,0.9631109833717346
1739716780.9168737,294,0.9699689745903015
1739716780.919879,294,0.9748049974441528
1739716780.9331355,296,0.9744409918785095
1739716780.9381363,297,0.9692999720573425
1739716780.9443889,298,0.9620569944381714
1739716780.94539,298,0.9618499875068665
1739716780.9499009,299,0.9663299918174744
1739716780.95407,299,0.9676989912986755
1739716780.9620697,300,0.9716910123825073
1739716780.9642112,301,0.968766987323761
1739716780.9733546,302,0.9728180170059204
1739716780.9808652,303,0.9717910289764404
1739716780.9829538,303,0.9713659882545471
1739716780.9981158,305,0.9708859920501709
1739716781.0011153,306,0.9748470187187195
1739716781.0149229,308,0.972383975982666
1739716781.0250614,309,0.9724640250205994
1739716781.0381742,311,0.9717770218849182
1739716781.049254,312,0.9718800187110901
1739716781.0512552,313,0.9711970090866089
1739716781.0527637,313,0.9746999740600586
1739716781.0537655,313,0.9741929769515991
1739716781.056279,313,0.9727090001106262
1739716781.0672977,315,0.9734579920768738
1739716781.0738094,316,0.970628023147583
1739716781.0839071,317,0.9754649996757507
1739716781.1040816,320,0.9706910252571106
1739716781.1191027,322,0.9709100127220154
1739716781.122102,322,0.9709489941596985
1739716781.126141,323,0.9754329919815063
1739716781.1281419,323,0.9739850163459778
1739716781.1498456,326,0.9697909951210022
1739716781.1548734,326,0.9730349779129028
1739716781.1639657,328,0.9755579829216003
1739716781.1679626,328,0.9642530083656311
1739716781.1789906,329,0.9728729724884033
1739716781.1819916,330,0.974810004234314
1739716781.1840482,330,0.9697570204734802
1739716781.190047,331,0.9735429883003235
1739716781.1920483,331,0.9734650254249573
1739716781.2108045,334,0.9657040238380432
1739716781.2133164,334,0.9702500104904175
1739716781.2183168,335,0.9733099937438965
1739716781.250292,339,0.974170982837677
1739716781.2549152,340,0.9750930070877075
1739716781.2579231,340,0.9743459820747375
1739716781.2640429,341,0.9758350253105164
1739716781.2680423,342,0.9752389788627625
1739716781.2710416,342,0.9739490151405334
1739716781.2919393,344,0.9756540060043335
1739716781.3030138,345,0.9740380048751831
1739716781.3090105,346,0.9628329873085022
1739716781.3101225,346,0.9665949940681458
1739716781.3171792,347,0.9723039865493774
1739716781.3269038,348,0.9758560061454773
1739716781.328903,349,0.9703940153121948
1739716781.3679543,353,0.9734960198402405
1739716781.3699522,354,0.9780110120773315
1739716781.3709624,354,0.9766420125961304
1739716781.3781142,355,0.9740610122680664
1739716781.4272645,361,0.9697870016098022
1739716781.4337783,362,0.9737939834594727
1739716781.4337783,362,0.9725120067596436
1739716781.4362917,362,0.9716770052909851
1739716781.4372928,362,0.9683780074119568
1739716781.4392896,363,0.9722560048103333
1739716781.4402902,363,0.9734129905700684
1739716781.4602435,365,0.9757410287857056
1739716781.46375,365,0.9716240167617798
1739716781.4652555,366,0.9750789999961853
1739716781.470261,366,0.9748619794845581
1739716781.4837966,368,0.97713702917099
1739716781.485305,368,0.9784719944000244
1739716781.4863112,368,0.9755780100822449
1739716781.495331,370,0.9759439826011658
1739716781.5048487,371,0.9704779982566833
1739716781.507847,372,0.9710320234298706
1739716781.5103614,372,0.9759119749069214
1739716781.5168757,373,0.9786120057106018
1739716781.5178742,373,0.9757519960403442
1739716781.5258696,374,0.9742209911346436
1739716781.5323763,375,0.9753299951553345
1739716781.5489142,377,0.9749770164489746
1739716781.5534272,378,0.97530597448349
1739716781.5649536,379,0.9744330048561096
1739716781.5699594,380,0.9758110046386719
1739716781.5749855,380,0.9793230295181274
1739716781.5779939,381,0.9778630137443542
1739716781.5910225,382,0.9753829836845398
1739716781.5935357,383,0.9773520231246948
1739716781.6221113,386,0.9783290028572083
1739716781.6334324,388,0.9794290065765381
1739716781.645976,389,0.9755539894104004
1739716781.6469648,389,0.9763100147247314
1739716781.6599894,391,0.976364016532898
1739716781.6609895,391,0.9769480228424072
1739716781.662496,391,0.97462397813797
1739716781.6700127,392,0.9757199883460999
1739716781.680045,393,0.9764729738235474
1739716781.6980991,395,0.9766340255737305
1739716781.6990988,395,0.9751840233802795
1739716781.7096307,396,0.9779329895973206
1739716781.7121437,397,0.9754239916801453
1739716781.7150235,397,0.9756029844284058
1739716781.71704,397,0.9748489856719971
1739716781.7400906,400,0.9759460091590881
1739716781.7626176,402,0.9778050184249878
1739716781.7681744,403,0.9801130294799805
1739716781.770175,403,0.9774630069732666
1739716781.776204,404,0.978236973285675
1739716781.7868416,405,0.9785569906234741
1739716781.8049066,407,0.973809003829956
1739716781.8079147,407,0.9658629894256592
1739716781.8189397,409,0.9756850004196167
1739716781.829966,410,0.9764959812164307
1739716781.829966,410,0.97536301612854
1739716781.8360023,411,0.9796320199966431
1739716781.8409972,411,0.9760180115699768
1739716781.8425071,412,0.9805960059165955
1739716781.8490286,412,0.9805110096931458
1739716781.8520286,413,0.9798669815063477
1739716781.8580613,413,0.9803109765052795
1739716781.8580613,413,0.9786239862442017
1739716781.8642051,414,0.9812139868736267
1739716781.8692107,414,0.977092981338501
1739716781.87121,415,0.9789170026779175
1739716781.8733678,415,0.978613018989563
1739716781.8989456,418,0.9788479804992676
1739716781.9069712,419,0.976239025592804
1739716781.9209926,420,0.9776909947395325
1739716781.938049,422,0.9807659983634949
1739716781.9526207,424,0.9623929858207703
1739716781.9691753,426,0.9732760190963745
1739716781.9802082,428,0.9721670150756836
1739716781.9862413,428,0.9767640233039856
1739716781.991241,429,0.9753990173339844
1739716781.993647,429,0.9755290150642395
1739716781.9951572,430,0.9784740209579468
1739716781.9961681,430,0.9763720035552979
1739716782.0292861,434,0.9792349934577942
1739716782.0312853,434,0.9751700162887573
1739716782.0363183,435,0.9795299768447876
1739716782.0449152,436,0.9756159782409668
1739716782.0469227,436,0.9775310158729553
1739716782.0469227,436,0.9778100252151489
1739716782.0524302,437,0.9789320230484009
1739716782.064962,438,0.9731900095939636
1739716782.0860498,441,0.9804409742355347
1739716782.100317,442,0.9792400002479553
1739716782.101318,443,0.977994978427887
1739716782.1053405,443,0.9812059998512268
1739716782.1234217,445,0.9771810173988342
1739716782.1269405,446,0.9801419973373413
1739716782.1409674,447,0.979433000087738
1739716782.1535156,449,0.9816970229148865
1739716782.1600318,450,0.9777050018310547
1739716782.1801238,452,0.9792510271072388
1739716782.1982381,455,0.9779099822044373
1739716782.21429,457,0.9757890105247498
1739716782.2358973,459,0.9811779856681824
1739716782.242407,460,0.9775450229644775
1739716782.25344,461,0.9780160188674927
1739716782.263467,463,0.979079008102417
1739716782.2649755,463,0.9784160256385803
1739716782.2800126,464,0.9805539846420288
1739716782.306939,468,0.9764999747276306
1739716782.3219786,470,0.9796239733695984
1739716782.3270543,470,0.9794769883155823
1739716782.353799,473,0.9818509817123413
1739716782.3593106,474,0.9845799803733826
1739716782.3613117,474,0.9807929992675781
1739716782.3653307,475,0.9802619814872742
1739716782.369845,475,0.9807779788970947
1739716782.3753567,476,0.9789869785308838
1739716782.3768623,476,0.9799119830131531
1739716782.3934119,478,0.9805579781532288
1739716782.3989253,479,0.9800360202789307
1739716782.4150362,481,0.980705976486206
1739716782.423547,482,0.9802489876747131
1739716782.4250546,482,0.9812989830970764
1739716782.4290628,483,0.9799330234527588
1739716782.4381104,484,0.9833040237426758
1739716782.441109,484,0.9814760088920593
1739716782.44817,485,0.9808160066604614
1739716782.456248,486,0.9824010133743286
1739716782.476308,488,0.9833009839057922
1739716782.47831,489,0.9798529744148254
1739716782.4803085,489,0.9822199940681458
1739716782.4898422,490,0.9804649949073792
1739716782.5191958,494,0.9793930053710938
1739716782.5211947,494,0.9809679985046387
1739716782.5337374,495,0.9797509908676147
1739716782.5462825,497,0.9797660112380981
1739716782.5580952,499,0.9793620109558105
1739716782.5600963,499,0.981453001499176
1739716782.5636077,499,0.9833930134773254
1739716782.567126,500,0.9807900190353394
1739716782.5801525,501,0.9818750023841858
1739716782.5801525,501,0.982649028301239
1739716782.5921805,503,0.9777699708938599
1739716782.5936944,503,0.9820560216903687
1739716782.5992115,504,0.9811609983444214
1739716782.6193228,506,0.9792960286140442
1739716782.6203215,506,0.9804819822311401
1739716782.625344,507,0.9788749814033508
1739716782.64491,509,0.9833189845085144
1739716782.650918,510,0.9823039770126343
1739716782.6599438,511,0.9839829802513123
1739716782.6669722,512,0.9828100204467773
1739716782.6709726,512,0.9802960157394409
1739716782.686217,514,0.9836400151252747
1739716782.6892166,514,0.9828230142593384
1739716782.6902168,514,0.9810010194778442
1739716782.6937323,515,0.981486976146698
1739716782.7138903,517,0.9828619956970215
1739716782.7279222,519,0.9837470054626465
1739716782.7299206,519,0.9829490184783936
1739716782.7403753,520,0.9828600287437439
1739716782.7438903,521,0.9799219965934753
1739716782.746908,521,0.981016993522644
1739716782.761097,523,0.977029025554657
1739716782.7749457,525,0.9822880029678345
1739716782.777954,525,0.9819719791412354
1739716782.7809517,525,0.9828900098800659
1739716782.7909777,527,0.9844329953193665
1739716782.793277,527,0.9807819724082947
1739716782.8027866,528,0.983377993106842
1739716782.8037887,528,0.9834970235824585
1739716782.8083065,529,0.9826760292053223
1739716782.8093061,529,0.9808130264282227
1739716782.810306,529,0.9809439778327942
1739716782.8202078,530,0.9851549863815308
1739716782.8237195,531,0.9831770062446594
1739716782.839263,533,0.9816200137138367
1739716782.8452857,533,0.9816769957542419
1739716782.8472939,534,0.9815800189971924
1739716782.8583214,535,0.9823009967803955
1739716782.8671858,536,0.98164302110672
1739716782.868185,536,0.9843239784240723
1739716782.8736987,537,0.9838280081748962
1739716782.8827226,538,0.9846339821815491
1739716782.8952556,539,0.9811620116233826
1739716782.9213061,543,0.981486976146698
1739716782.937855,545,0.9795910120010376
1739716782.9398541,545,0.9859669804573059
1739716782.9398541,545,0.9847419857978821
1739716782.944865,546,0.9828029870986938
1739716782.9558938,547,0.9844440221786499
1739716782.9634058,548,0.983817994594574
1739716782.9709196,549,0.9826310276985168
1739716782.974931,550,0.9847229719161987
1739716782.978941,550,0.9834510087966919
1739716782.998293,552,0.9857879877090454
1739716783.0363338,557,0.9794710278511047
1739716783.039333,557,0.9801419973373413
1739716783.0478456,559,0.9854210019111633
1739716783.057877,560,0.9848200082778931
1739716783.0633895,560,0.9821820259094238
1739716783.0633895,561,0.9833019971847534
1739716783.0669081,561,0.9860129952430725
1739716783.074059,562,0.985526978969574
1739716783.082567,563,0.9870380163192749
1739716783.0835688,563,0.9875180125236511
1739716783.0835688,563,0.9863200187683105
1739716783.0890846,564,0.9858160018920898
1739716783.1038284,565,0.9844840168952942
1739716783.1209047,567,0.9843860268592834
1739716783.126219,568,0.984466016292572
1739716783.1282191,568,0.9833469986915588
1739716783.1343768,569,0.9830629825592041
1739716783.141889,570,0.9840909838676453
1739716783.1440156,570,0.9848350286483765
1739716783.1510093,571,0.9842039942741394
1739716783.1551027,571,0.9833539724349976
1739716783.1801896,574,0.9854829907417297
1739716783.1859756,575,0.9848009943962097
1739716783.1879613,575,0.9852489829063416
1739716783.1899607,576,0.9858540296554565
1739716783.1940777,576,0.9845370054244995
1739716783.196076,577,0.9838129878044128
1739716783.2000759,577,0.9840440154075623
1739716783.2061062,578,0.9848660230636597
1739716783.2081063,578,0.9858319759368896
1739716783.2131555,579,0.9853159785270691
1739716783.2181616,579,0.9811729788780212
1739716783.2372234,581,0.9857569932937622
1739716783.2392244,582,0.9860290288925171
1739716783.2472532,583,0.9841729998588562
1739716783.253766,584,0.9854050278663635
1739716783.262791,585,0.9843699932098389
1739716783.2949033,588,0.9865610003471375
1739716783.3049257,590,0.9843080043792725
1739716783.3149915,591,0.9826059937477112
1739716783.3199987,591,0.9826340079307556
1739716783.330022,593,0.9854519963264465
1739716783.3310223,593,0.9856299757957458
1739716783.349068,595,0.9830170273780823
1739716783.3590915,596,0.9812880158424377
1739716783.3781378,598,0.9876530170440674
1739716783.4021864,601,0.9859560132026672
1739716783.403696,601,0.9860249757766724
1739716783.4212651,603,0.9858769774436951
1739716783.422265,603,0.9859849810600281
1739716783.435303,605,0.9872469902038574
1739716783.4383106,605,0.984483003616333
1739716783.4560108,607,0.9869509935379028
1739716783.461005,608,0.9850410223007202
1739716783.470087,609,0.9880759716033936
1739716783.4733455,610,0.9859319925308228
1739716783.4924023,612,0.9860209822654724
1739716783.5024347,613,0.9849089980125427
1739716783.5069556,614,0.9844210147857666
1739716783.507956,614,0.9847630262374878
1739716783.5235028,616,0.9848089814186096
1739716783.5270238,616,0.9897429943084717
1739716783.5382762,617,0.9857569932937622
1739716783.5468476,618,0.9823619723320007
1739716783.5478537,619,0.9832019805908203
1739716783.5543146,619,0.9828670024871826
1739716783.5634117,620,0.9859510064125061
1739716783.5689275,621,0.9849460124969482
1739716783.576149,622,0.9854980111122131
1739716783.5821514,622,0.98614501953125
1739716783.5835378,623,0.986536979675293
1739716783.5850432,623,0.9866480231285095
1739716783.5990982,624,0.986374020576477
1739716783.6010976,625,0.9865869879722595
1739716783.6072311,625,0.9840030074119568
1739716783.6327653,629,0.9835450053215027
1739716783.6449738,630,0.9853820204734802
1739716783.6535094,631,0.9862589836120605
1739716783.666142,632,0.9881100058555603
1739716783.673742,633,0.9879019856452942
1739716783.673742,633,0.9871749877929688
1739716783.679905,634,0.9876989722251892
1739716783.6862323,634,0.988510012626648
1739716783.6891797,635,0.9875010251998901
1739716783.6901758,635,0.9877690076828003
1739716783.6911762,635,0.9888309836387634
1739716783.7079484,637,0.9874470233917236
1739716783.7089481,637,0.9844790101051331
1739716783.712103,637,0.9853739738464355
1739716783.722129,638,0.9896519780158997
1739716783.7251556,639,0.9862499833106995
1739716783.747507,641,0.9869980216026306
1739716783.7540984,642,0.9863700270652771
1739716783.7560968,642,0.9865689873695374
1739716783.7620995,643,0.9870359897613525
1739716783.771139,644,0.988120973110199
1739716783.772143,644,0.9866669774055481
1739716783.773283,644,0.9878929853439331
1739716783.7773223,644,0.9882929921150208
1739716783.783856,645,0.9874820113182068
1739716783.7954495,647,0.9870250225067139
1739716783.7999675,647,0.9864330291748047
1739716783.7999675,647,0.9844549894332886
1739716783.8070307,648,0.9873120188713074
1739716783.8199134,650,0.9873080253601074
1739716783.8326237,651,0.9860649704933167
1739716783.8688524,655,0.9876620173454285
1739716783.8789089,657,0.984827995300293
1739716783.8819103,657,0.9874929785728455
1739716783.9051435,659,0.986998975276947
1739716783.9061632,660,0.9893500208854675
1739716783.9189699,661,0.9863089919090271
1739716783.9261713,662,0.986670970916748
1739716783.9291642,662,0.9865149855613708
1739716783.937333,663,0.9857339859008789
1739716783.9412463,664,0.9879270195960999
1739716783.945962,664,0.9875800013542175
1739716783.9591372,666,0.9871410131454468
1739716783.9636426,666,0.988083004951477
1739716783.966161,667,0.9858120083808899
1739716783.9671667,667,0.9877730011940002
1739716783.9773312,668,0.9870240092277527
1739716783.9803324,668,0.9879040122032166
1739716783.9898763,669,0.9866589903831482
1739716783.9918718,670,0.9879159927368164
1739716784.0059197,671,0.9893609881401062
1739716784.011426,672,0.9876149892807007
1739716784.0189645,673,0.9891719818115234
1739716784.028009,674,0.9881799817085266
1739716784.04506,676,0.9861760139465332
1739716784.0480714,676,0.9868810176849365
1739716784.061199,678,0.9878929853439331
1739716784.0969918,682,0.9873009920120239
1739716784.0979898,682,0.9853320121765137
1739716784.1009893,682,0.9872300028800964
1739716784.121283,684,0.9875249862670898
1739716784.1549141,688,0.9880660176277161
1739716784.1599205,689,0.9887269735336304
1739716784.1669476,689,0.9874410033226013
1739716784.1689453,690,0.9885780215263367
1739716784.1953487,692,0.9895390272140503
1739716784.2029052,693,0.9897400140762329
1739716784.2129517,694,0.986303985118866
1739716784.2159564,695,0.9863709807395935
1739716784.2199345,695,0.9875900149345398
1739716784.2259946,696,0.9894120097160339
1739716784.2692382,701,0.9893770217895508
1739716784.2752526,702,0.9890980124473572
1739716784.2882903,703,0.9834129810333252
1739716784.293803,704,0.9879040122032166
1739716784.314894,706,0.9907370209693909
1739716784.317903,706,0.9885439872741699
1739716784.3279293,707,0.9882810115814209
1739716784.3399582,709,0.9893220067024231
1739716784.3440487,709,0.9878550171852112
1739716784.353562,710,0.9898779988288879
1739716784.3691223,712,0.9881190061569214
1739716784.3772328,713,0.9902719855308533
1739716784.388315,714,0.9879270195960999
1739716784.395335,715,0.9902570247650146
1739716784.4030483,716,0.9897770285606384
1739716784.4080498,717,0.9892060160636902
1739716784.4236171,718,0.9898120164871216
1739716784.4251246,719,0.9902459979057312
1739716784.4271343,719,0.9902330040931702
1739716784.4281309,719,0.99058997631073
1739716784.4326398,720,0.9882929921150208
1739716784.4426732,721,0.9893779754638672
1739716784.4471865,721,0.9893580079078674
1739716784.4491894,722,0.988315999507904
1739716784.4526954,722,0.9886829853057861
1739716784.458215,723,0.988955020904541
1739716784.4602137,723,0.9908409714698792
1739716784.4970078,727,0.9898120164871216
1739716784.5041254,728,0.9890480041503906
